"NASA : Planetary alignment on Jan 4 , 2015 will decrease gravity for 5 Minutes Causing partial weightlessness ???"	"255"	"unrelated"
"no , that high school kid do not make $ 72 million trading stock"	"409"	"unrelated"
"Guantanamo detainee free in Bowe Bergdahl swap ` back to terrorism '"	"1806"	"unrelated"
"what this homeless Guy do with $ 100 completely stun the man who give it to he"	"1820"	"unrelated"
"islamic state fighter detonate ` SCORPION bomb ' in terror siege"	"922"	"unrelated"
"Jose Canseco injure in accidental shooting , per report"	"2000"	"wrongClass"
"shot hear in Alleged Brown shooting Recording -lsb- AUDIO -rsb-"	"900"	"unrelated"
"vandal add rude paint job to $ 2.5 m Bugatti -lrb- but luckily for the owner it all turn out to be a hoax -rrb-"	"615"	"unrelated"
"update ` Jihadi John ' identify as Mohammed Emwazi of London , report say"	"2470"	"unrelated"
"insurgent kill in Nigeria despite alleged truce with Boko Haram"	"1120"	"unrelated"
"original Apple Watch Health feature be drop due to Consistency issue"	"1788"	"wrongClass"
"mystery man slap shopper around head for sneeze"	"1952"	"wrongClass"
"after give a homeless man $ 100 , this Guy secretly film he ..."	"643"	"unrelated"
"Paul Revere 's 1795 time capsule unearth"	"1545"	"unrelated"
"Michelle Obama 's face blur by saudi state television"	"913"	"wrongClass"
"US Marine survive headshot from Taliban -lrb- video -rrb-"	"709"	"unrelated"
"someone troll Twitter Into think Macklemore Joined ISIS"	"1483"	"wrongClass"
"isil militant ` Jihadi John ' name by media"	"2165"	"wrongClass"
"Meet Magneto boy , the kid who attract metal with he body"	"308"	"unrelated"
"Vogue 's rat infestation : Disturbing New Details"	"1693"	"wrongClass"
"Christian Bale pass on role of Steve Jobs , actor reportedly feel he be not right for part"	"2211"	"wrongClass"
"Taliban member swap by Obama for Bowe Bergdahl try to return to terror : report"	"2236"	"wrongClass"
"islamist Militants ` Steal ' 11 commercial plane in Libya , spark terror attack fear"	"1865"	"wrongClass"
"Texas Town Quarantined after Family of five test positive for the Ebola virus"	"1467"	"wrongClass"
"` Banksy ' react to Paris Attack with Poignant Drawing"	"1175"	"unrelated"
"rumor : Stainless Steel Apple Watch Will cost $ 500 , Gold $ 4,000"	"652"	"unrelated"
"unverified video show beheading of aid worker David Haines"	"2306"	"wrongClass"
"HBO streaming service could launch in April for $ 15 per month , work on Apple tv"	"22"	"wrongClass"
"newly Discovered Mass grave link to miss mexican student"	"1984"	"wrongClass"
"6 hidden mass grave may hold miss mexican student"	"1822"	"wrongClass"
"ESPN 's domestic abuse Tonight Panel Will be 100 % dude"	"2167"	"unrelated"
"who investigate media report ISIS fighter contract Ebola"	"225"	"unrelated"
"` Jihadi John ' name as Mohammed Emwazi from London"	"1933"	"unrelated"
"Hoax ` Banksy arrest in London ' Story Dupes the internet again"	"2051"	"wrongClass"
"Staff reporter"	"99"	"unrelated"
"Boko Haram deny Nigeria Cease-Fire Claim"	"459"	"unrelated"
"$ yum serve up #Marijuana & Fried Chicken"	"1933"	"wrongClass"
"question raise over Nicaragua ` meteorite '"	"1071"	"unrelated"
"Nigeria , Boko Haram reach ceasefire deal , kidnap girl to go free , official say"	"1027"	"wrongClass"
"Brian Williams : no , we Meteorologist be not pee on live tv"	"2471"	"unrelated"
"mexican student not among body find in mass grave"	"2360"	"unrelated"
"wife of ISIS Leader Abu Bakr al-Baghdadi Detained in Lebanon"	"365"	"unrelated"
"CNN play chill audio recording allegedly from Michael Brown shooting : `` at least 11 shot ''"	"822"	"wrongClass"
"you all have a abortion ! -lsb- Google Translate -rsb-"	"2504"	"wrongClass"
"gcpd solve Stolen Batmobile Case ?"	"1311"	"unrelated"
"wife and child of islamic state leader Baghdadi hold in Lebanon"	"365"	"unrelated"
"ISIS Unleash `` Scorpion '' bomb in Iraq"	"1127"	"wrongClass"
"Mexico check if 43 miss student in mass grave"	"1156"	"wrongClass"
"`` categorically false '' : dhs debunk right-wing fiction that ISIS attempt to Cross the U.S. - Mexico Border"	"1764"	"wrongClass"
"Fake-News : ` McDonald 's Will Stop Serving Overweight customer '"	"2163"	"unrelated"
"in Moscow , police be look for a felon , cut the male genitals"	"1258"	"unrelated"
"no , there be not any ebola case in Iraq"	"2075"	"wrongClass"
"Code/Red : Apple Watch Battery Life -- `` Charge Nightly ''"	"2213"	"wrongClass"
"arm U.S. drone spot fly over Syria in possible hunt for ISIS leader"	"2129"	"wrongClass"
"once again , the Banksy ` arrest ' be a giant hoax . repeat : a hoax ."	"1544"	"unrelated"
"Nigeria say it strike a cease-fire with Boko Haram , but be they talk to the Right Guy ?"	"2272"	"wrongClass"
"Kim Jong-Un ` ban the name Kim jong-un '"	"144"	"unrelated"
"no , saudi tv do not Blur out Images of Michelle Obama"	"2130"	"unrelated"
"that Story about a Catholic Priest Dying , see God as a Woman , and come back to Life ? it be almost definitely fake"	"573"	"unrelated"
"Kim Jong-Un 's sister reportedly run N. Korea"	"1029"	"unrelated"
"NASA confirm Earth Will experience 6 day of total darkness in December 2014 !"	"487"	"unrelated"
"Court order Probe Into Complaints of ` forced castration ' in religious ` Dera ' Sect"	"1281"	"unrelated"
"PopWatch Teenager fight for the right to be recognize as teletubby ' smile sun-baby"	"2256"	"unrelated"
"US probe claim ISIS fighter seize airdrop weapon mean for Kurds"	"14"	"wrongClass"
"Michael Phelps ' ` girlfriend ' reveal she be bear a man -- and never tell the swimmer"	"521"	"unrelated"
"Cheese addiction break Kim Jong-un 's ankle"	"1837"	"unrelated"
"return of the Mac : Seth Rogen in talk to star as Apple co-founder Steve Wozniak in upcome Steve Jobs biopic"	"2272"	"unrelated"
"' a wonderful , wonderful sound ' : man break down after hear voicemail from he late wife that be lose for 14 year"	"1640"	"wrongClass"
"Nigeria Boko Haram blame for raid despite truce claim"	"1885"	"wrongClass"
"small Meteorite strike in Nicaragua 's Capital City of Managua"	"2129"	"unrelated"
"White House Fence-Jumper Overpowered Secret Service Officer , ran through much of Main Floor"	"1137"	"unrelated"
"James Foley remember as ` brave and tireless ' journalist"	"1679"	"wrongClass"
"Kim Jong-Un plan scottish restaurant"	"2452"	"wrongClass"
"Report : Apple Watch to ship in March"	"414"	"wrongClass"
"New Audio reveal pause in Gunfire when Michael Brown be Shot : Attorney"	"1503"	"unrelated"
"Axl Rose Dead ? of Course not -- tiresome Internet Death Hoax Plague hit gun n ' Roses Frontman"	"1180"	"unrelated"
"#hairgate trend on social media : iPhone 6 user complain of rip out hair"	"1090"	"wrongClass"
"Crazy iPhone rig show how chinese worker manipulate App Store ranking"	"752"	"unrelated"
"homeless man who receive a meal and hotel stay after spend $ 100 donation on food for friend insist it be NOT a hoax -- despite new witness insist there be no way he could have be secretly film"	"1611"	"wrongClass"
"that powerful Lego letter to parent from the 1970 ? it be real"	"1292"	"wrongClass"
"State House time capsule from 1795 unearth"	"1997"	"wrongClass"
"Nigerians doubtful of girl ' release after Boko Haram ` truce ' breach"	"1885"	"wrongClass"
"#HairGate : iPhone 6 customer be complain that the Phone be Ripping out they hair"	"206"	"unrelated"
"Boko Haram leader deny ceasefire deal , say 200 abducted girl marry off"	"1820"	"unrelated"
"Vice CEO throw down $ 300k on lavish Vegas Dinner"	"2034"	"unrelated"
"Hunt for ` cruel ' owner who abandon dog at train station"	"650"	"unrelated"
"Street Artist BANKSY arrest ? again ?"	"1544"	"unrelated"
"islamic state release video apparently show the beheading of miss US journalist James Foley"	"1336"	"wrongClass"
"20-year-old burger : McDonald 's quarter pounder look eerily new after 2 decade"	"1195"	"unrelated"
"canadian official identify dead Ottawa gunman as Michael Zehaf-Bibeau"	"1802"	"unrelated"
"Bali awry"	"1602"	"wrongClass"
"man break down in tear when a lose recording of he deceased wife resurface"	"2044"	"unrelated"
"` Star Wars : The Force Awakens ' May get a early Release Date -- Report"	"748"	"unrelated"
"Kim Jong-un : absent north korean leader be ` recover from ankle surgery '"	"2344"	"unrelated"
"no one in North Korea be allow to share Kim Jong Un 's name"	"979"	"unrelated"
"Report : the Apple Watch Will only last 2.5 hour with `` heavy '' use"	"331"	"unrelated"
"miss mexican student ` not find in mass grave '"	"1673"	"unrelated"
"the case of the Stolen Batmobile have be solve"	"1313"	"wrongClass"
"mirfield man 's tear of joy after lose voicemail of wife retrieve"	"2406"	"unrelated"
"Vigilantes cut off alleged rapist 's penis"	"86"	"wrongClass"
"dna test prove Lebanon be hold isis chief al-Baghdadi 's ex-wife and daughter after they be catch with fake passport"	"5"	"unrelated"
"that Boko Haram Ceasefire in Nigeria be not a ceasefire"	"922"	"wrongClass"
"Penis Drawn on Bugatti Veyron could be World 's most expensive car vandalism"	"2286"	"unrelated"
"Sugarhill gang 's Big Bank Hank Dead at 57"	"752"	"unrelated"
"be the iPhone 6 really pull out you hair ?"	"22"	"unrelated"
"be there a ISIS threat on the Texas-Mexico Border or not ?"	"80"	"unrelated"
"man know as ` Jihadi John ' be identify as Mohammed Emwazi"	"562"	"unrelated"
"despite no Ebola case in Kansas City , the rumor go viral"	"2306"	"unrelated"
"cloistered nun give birth to a baby the convent : `` there be a sister '' -lsb- Google Translate -rsb-"	"1828"	"wrongClass"
"Audio of gunfire in Michael Brown case authenticate by app company"	"2044"	"unrelated"
"unconfirmed report claim Canadian-Israeli Gill Rosenberg capture by isis"	"573"	"unrelated"
"miss jetliner raise fear of new 9/11-style attack after libyan airport fall to islamic militant"	"1865"	"wrongClass"
"Spider burrow into appendix scar , crawl through WA man 's body"	"1880"	"wrongClass"
"Isis ` feed murder kidnap victim to he own mother after she travel to they headquarters and demand to see he '"	"2349"	"unrelated"
"Son pay off he parent ' mortgage in a heartwarming Christmas video"	"377"	"unrelated"
"Amazon be about to open its first-ever physical store in New York City"	"2116"	"wrongClass"
"Gateway Pundit"	"8"	"unrelated"
"Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder"	"1294"	"unrelated"
"UPDATE : BATMAN v SUPERMAN Batmobile reportedly Stolen by -lrb- shocker ! -rrb- Detroit local"	"1673"	"unrelated"
"BREAKING : soldier shot at War Memorial in Ottawa"	"2410"	"wrongClass"
"Jordan king cite Clint Eastwood in revenge vow"	"773"	"unrelated"
"ISIS Video show execution of David Cawthorne Haines , British Aid Worker"	"1011"	"unrelated"
"accountant claim Comcast Got he fire from he Job for Reporting a customer Service Issue"	"1689"	"unrelated"
"Meet Magneto boy , the kid who attract metal with he body"	"1137"	"unrelated"
"Graphic Photo : Oliver Ilic use Razor Blade to slice off Own Manhood after Girlfriend Broke up with he"	"1560"	"wrongClass"
"saudi cleric condemn snowman as anti-islamic"	"399"	"wrongClass"
"Oscar winner Christian Bale to play Steve Jobs in upcome biopic"	"591"	"wrongClass"
"explosion report near the nicaraguan capital attribute to meteorite impact , but expert , include NASA , cast doubt on claim"	"2264"	"wrongClass"
"Kimye 's Fault ? Anna Wintour 's NYC ` Vogue ' office hit with disgust rat infestation : ` rat dropping on desk '"	"2064"	"wrongClass"
"soldier , Gunman Killed in shooting incident near Canadian Parliament"	"892"	"unrelated"
"the image that everyone be share by ` Banksy ' be not by Banksy -- but it be awesome"	"1532"	"wrongClass"
"Sugarhill gang 's Big Bank Hank dead at 57"	"754"	"unrelated"
"bih : seven primary School student pregnant after Five-Day Excursion"	"1408"	"unrelated"
"Jess Smith , 19 , Claims she be Teletubbies ' Giggling Baby : what do she get pay ?"	"615"	"wrongClass"
"christian bale in talk to play Steve Jobs -lrb- exclusive -rrb-"	"1294"	"unrelated"
"hostage David Haines ' murder ` Evil ' , PM say"	"2241"	"wrongClass"
"oh hey , Paul Rudd be one of the Dallas Airport Homophobe Heroes , no Big"	"1642"	"unrelated"
"Macaulay Culkin NOT Dead : Facebook , Twitter Death Hoax go viral"	"2341"	"wrongClass"
"Alleged Ottawa gunman : what we know so far about Michael Zehaf-Bibeau"	"107"	"unrelated"
"nun give birth to surprise baby after complain of stomach pain"	"899"	"wrongClass"
"iraqi media : isis militant have contract Ebola"	"1938"	"unrelated"
"James Foley , Missing American Photojournalist , reportedly execute by isis in Syria"	"1011"	"wrongClass"
"no , there be not any ebola case in Iraq"	"5"	"unrelated"
"official refute iraqi Media Reports that ISIS Members have contract Ebola in Mosul"	"737"	"unrelated"
"hundred of dog-lover from around the world offer home to pet abandon at the railway station with a suitcase contain he pillow , toy , bowl and favourite food"	"54"	"unrelated"
"ISIS fighter ` have contract Ebola ' : World Health Organisation investigate report militant show up at iraqi hospital with lethal disease"	"559"	"unrelated"
"University Bans Word ` freshman ' because it be sexist and promote rape"	"1508"	"wrongClass"
"Somalia Shebab chief Ahmed Abdi Godane likely dead in US strike : source"	"1931"	"unrelated"
"WTC rat scare off Anna Wintour"	"30"	"unrelated"
"be Apple about to launch a totally redesign , 12-inch MacBook Air ?"	"1362"	"wrongClass"
"video : Son stun parent by pay off they mortgage as Christmas Surprise"	"1933"	"unrelated"
"the Chinese Guide to avoid a Bad English name"	"2277"	"unrelated"
"opposition group : isis militant train to fly warplane in Syria"	"886"	"unrelated"
"Widower Cries Tears of Joy after hear late wife 's Voice Again"	"2406"	"unrelated"
"have Ebola infected Isis militant in Mosul ?"	"1689"	"wrongClass"
"North Korea leader Kim be still in charge , have injure leg : source"	"1567"	"unrelated"
"ISIS fighter ` have contract Ebola ' : World Health Organisation investigate report militant show up at iraqi hospital with lethal disease"	"900"	"unrelated"
"Media Fooled Again ? Story claim 7 of 28 girl on School Trip Came Home Pregnant"	"2125"	"wrongClass"
"ISIS behead american photo-journalist James Wright Foley , threaten more to come"	"726"	"wrongClass"
"Axl Rose Dead ? of Course not -- tiresome Internet Death Hoax Plague hit gun n ' Roses Frontman"	"144"	"unrelated"
"James Foley , Missing American Photojournalist , reportedly execute by isis in Syria"	"880"	"wrongClass"
"Woman spend Entire Week in KFC after get dumped by she boyfriend"	"1473"	"unrelated"
"british-born rapper be main suspect in search for ISIS jihadist who behead James Foley"	"913"	"unrelated"
"the pumpkin spice condom be not happen"	"1833"	"wrongClass"
"Pizza delivery man get $ 2,000 tip"	"781"	"unrelated"
"homeless man receive $ 100 ... then shock everyone with how he spend it"	"2305"	"wrongClass"
"arm U.S. drone spot fly over Syria in possible hunt for ISIS leader"	"1081"	"unrelated"
"more american Weapons for ISIS"	"2397"	"wrongClass"
"Amazon reportedly launch free , ad-supported video service -lrb- update -rrb-"	"1971"	"unrelated"
"UPDATE : Internet report of Ebola outbreak in Purdon not true"	"1467"	"wrongClass"
"Google grow with $ 1.6 Billion in California Office deal"	"225"	"unrelated"
"a bunch of cool health feature be cut from the Apple Watch at the last minute"	"757"	"unrelated"
"shot hear in Alleged Brown shooting Recording -lsb- AUDIO -rsb-"	"190"	"unrelated"
"shot hear in Alleged Brown shooting Recording -lsb- AUDIO -rsb-"	"456"	"unrelated"
"accountant claim Comcast Got he fire from he Job for Reporting a customer Service Issue"	"2238"	"wrongClass"
